"branch_id","country","state","username","car_id"
"1","US","North Carolina","lfullard0","901-mm-29"
"2","US","Ohio","etregian1","998-wb-31"
"3","US","Louisiana","egraeser2","036-bj-19"
"4","US","California","rgrimmer3","965-to-18"
"5","US","New York","cfinch4","397-wa-89"
"6","US","Tennessee","rkivlehan5","567-du-93"
"7","US","Nevada","ijannings6","906-ck-23"
"8","US","North Carolina","emurtimer7","090-nw-76"
"9","US","Oregon","hpittman8","525-jl-03"
"10","US","Oregon","wfoxcroft9","629-qp-07"
"11","US","Ohio","dmowsleya","363-qb-15"
"12","US","California","ibillingtonb","133-uu-88"
"13","US","Illinois","hkovacsc","944-er-52"
"14","US","Massachusetts","wsentanced","765-ut-36"
"15","US","Missouri","lblewette","099-fq-73"
"16","US","Ohio","switnallf","824-ps-33"
"17","US","California","ctrevethang","926-hr-35"
"18","US","Indiana","bsherratth","855-bd-51"
"19","US","Ohio","nbubbi","045-ph-09"
"20","US","Missouri","acradduckj","511-ex-46"
"21","US","California","oshovlink","777-lf-61"
"22","US","California","zlunckl","222-hc-25"
"23","US","Tennessee","mingledewm","810-mn-42"
"24","US","Michigan","jbattissonn","781-kt-18"
"25","US","Wisconsin","mrainero","101-ej-04"
"26","US","California","pbruinsp","622-er-98"
"27","US","Ohio","dmuirheadq","454-lt-36"
"28","US","Alabama","fredmondr","945-um-59"
"29","US","Florida","gcamplings","836-hn-74"
"30","US","Massachusetts","mpadkint","889-gt-16"
"31","US","California","bdecourcyu","853-mb-23"
"32","US","California","aboutcherv","118-ze-46"
"33","US","California","cwhittenburyw","123-hg-47"
"34","US","Indiana","aabramchikx","062-rg-14"
"35","US","Florida","cprewery","358-xy-38"
"36","US","California","mhalbertz","128-wq-95"
"37","US","Connecticut","fmoffett10","578-hu-83"
"38","US","Utah","cgrenter11","247-ol-50"
"39","US","New York","bbigley12","687-yv-37"
"40","US","California","gmattson13","817-da-72"
"41","US","Minnesota","kcradduck14","894-yt-85"
"42","US","Indiana","hsavory15","813-zj-22"
"43","US","Texas","hcrucetti16","158-mo-45"
"44","US","Louisiana","cphilippault17","897-xm-80"
"45","US","California","nthowes18","503-jx-09"
"46","US","Illinois","cdevonald19","308-zj-02"
"47","US","New Jersey","gmackowle1a","181-cz-60"
"48","US","Florida","bswinden1b","494-ou-21"
"49","US","Texas","lgerritzen1c","256-ot-56"
"50","US","Indiana","kjoscelyn1d","548-ui-94"
"51","US","Minnesota","fhumbles1e","535-uy-85"
"52","US","Kentucky","clummis1f","366-zp-03"
"53","US","Texas","klaurens1g","366-zp-04"
"54","US","Nevada","kthurlby1h","366-zp-05"
"55","US","Texas","wdovidaitis1i","366-zp-06"
"56","US","Kentucky","mgillan1j","366-zp-07"
"57","US","New York","wfrere1k","366-zp-08"
"58","US","New York","amattedi1l","366-zp-09"
"59","US","Idaho","sjunifer1m","366-zp-10"
"60","US","Oklahoma","esilveston1n","366-zp-11"
"61","US","California","mbathowe1o","366-zp-12"
"62","US","Colorado","pbooler1p","366-zp-13"
"63","US","California","fbarchrameev1q","366-zp-14"
"64","US","Texas","gwarcop1r","366-zp-15"
"65","US","Arizona","kshoebottom1s","366-zp-16"
"66","US","Texas","cabrahamovitz1t","366-zp-17"
"67","US","Florida","fmiddler1u","366-zp-18"
"68","US","Texas","dslimings1v","366-zp-19"
"69","US","North Carolina","mbaggaley1w","366-zp-20"
"70","US","Massachusetts","rlacase1x","366-zp-21"
"71","US","Texas","kstruss1y","366-zp-22"
"72","US","New Mexico","dferson1z","366-zp-23"
"73","US","Michigan","aandrei20","366-zp-24"
"74","US","Utah","rtilliard21","366-zp-25"
"75","US","Mississippi","cvickress22","366-zp-26"
"76","US","Arizona","jguite23","366-zp-27"
"77","US","Maryland","srabley24","366-zp-28"
"78","US","Wisconsin","serrichi25","366-zp-29"
"79","US","Colorado","ilawrenz26","366-zp-30"
"80","US","Pennsylvania","kgibbons27","366-zp-31"
"81","US","Washington","mbligh28","366-zp-32"
"82","US","Georgia","atruswell29","366-zp-33"
"83","US","Texas","bgimson2a","366-zp-34"
"84","US","Kansas","asobieski2b","366-zp-35"
"85","US","West Virginia","wkillerby2c","366-zp-36"
"86","US","Florida","ncouch2d","366-zp-37"
"87","US","Ohio","aalbany2e","366-zp-38"
"88","US","Virginia","xgault2f","366-zp-39"
"89","US","Indiana","aoconnell2g","366-zp-40"
"90","US","Indiana","msurcomb2h","366-zp-41"
"91","US","Florida","kkeers2i","366-zp-42"
"92","US","Georgia","dgumbrell2j","366-zp-43"
"93","US","Tennessee","hdomingues2k","366-zp-44"
"94","US","Texas","agwynne2l","366-zp-45"
"95","US","Virginia","aboulds2m","366-zp-46"
"96","US","Washington","fdulieu2n","366-zp-47"
"97","US","North Carolina","jbille2o","366-zp-48"
"98","US","Michigan","pmoxom2p","366-zp-49"
"99","US","Tennessee","rteece2q","366-zp-50"
"100","US","Tennessee","wmcphater2r","366-zp-51"
